file_name,element_id,amount,unit_ref,decimals,contextref
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,1035076000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,212490000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,263099000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000RealEstateLeasingBusinessReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,6003707000,,-3,Prior1YTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,-1567000,,-3,Prior1YTDDuration_ReconcilingItemsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,6002140000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,319233000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000IndustrialFunctionalFilterAndConveyerReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-20961000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-57470000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,198672000,,-3,Prior1YTDDuration_jpcrp040300-q1r_E01370-000RealEstateLeasingBusinessReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,439474000,,-3,Prior1YTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-325623000,,-3,Prior1YTDDuration_ReconcilingItemsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,113851000,,-3,Prior1YTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,4041875000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000IndustrialFunctionalFilterAndConveyerReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,887864000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,305702000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,263455000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000RealEstateLeasingBusinessReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,5498898000,,-3,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:revenuesfromexternalcustomers,5498898000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:transactionswithothersegments,153000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000IndustrialFunctionalFilterAndConveyerReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:transactionswithothersegments,525000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:transactionswithothersegments,90000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:transactionswithothersegments,768000,,-3,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:transactionswithothersegments,-768000,,-3,CurrentYTDDuration_ReconcilingItemsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,4042029000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000IndustrialFunctionalFilterAndConveyerReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,888389000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,305792000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,263455000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000RealEstateLeasingBusinessReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,5499667000,,-3,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,-768000,,-3,CurrentYTDDuration_ReconcilingItemsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:netsales,5498898000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,183677000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000IndustrialFunctionalFilterAndConveyerReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-80605000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000ElectronicComponentMaterialsAndPhotoMasksMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-44274000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000EnvironmentAndWaterProcessingRelatedReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,201380000,,-3,CurrentYTDDuration_jpcrp040300-q1r_E01370-000RealEstateLeasingBusinessReportableSegmentsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,260178000,,-3,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-318592000,,-3,CurrentYTDDuration_ReconcilingItemsMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jppfs_cor:operatingincome,-58414000,,-3,CurrentYTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:documenttitlecoverpage,四半期報告書,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:clauseofstipulationcoverpage,金融商品取引法第24条の４の７第１項,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:placeoffilingcoverpage,関東財務局長,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:filingdatecoverpage,2020-04-03,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:quarterlyaccountingperiodcoverpage,第121期第１四半期(自 2019年12月１日 至 2020年２月29日),,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:companynamecoverpage,日本フイルコン株式会社,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:companynameinenglishcoverpage,"NIPPON FILCON CO.,LTD.",,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:titleandnameofrepresentativecoverpage,代表取締役社長                        名　倉　宏　之　,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:addressofregisteredheadquartercoverpage,東京都稲城市大丸2220番地,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:telephonenumberaddressofregisteredheadquartercoverpage,(042)377―5711 代表,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nameofcontactpersonaddressofregisteredheadquartercoverpage,専務取締役　管理・経営企画管掌        齋　藤　芳　治兼管理本部長兼経営企画室長,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nearestplaceofcontactcoverpage,東京都稲城市大丸2220番地,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:telephonenumbernearestplaceofcontactcoverpage,(042)377―5711 代表,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nameofcontactpersonnearestplaceofcontactcoverpage,専務取締役　管理・経営企画管掌        齋　藤　芳　治兼管理本部長兼経営企画室長,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:edinetcodedei,E01370,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:securitycodedei,59420,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:filernameinjapanesedei,日本フイルコン株式会社,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:filernameinenglishdei,"NIPPON FILCON CO., LTD.",,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:cabinetofficeordinancedei,企業内容等の開示に関する内閣府令,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:documenttypedei,第四号の三様式,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:accountingstandardsdei,Japan GAAP,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:whetherconsolidatedfinancialstatementsareprepareddei,true,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:industrycodewhenconsolidatedfinancialstatementsarepreparedinaccordancewithindustryspecific,cte,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:currentfiscalyearstartdatedei,2019-12-01,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:currentperiodenddatedei,2020-02-29,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:typeofcurrentperioddei,Q1,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:currentfiscalyearenddatedei,2020-11-30,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:previousfiscalyearstartdatedei,2018-12-01,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:comparativeperiodenddatedei,2019-02-28,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:previousfiscalyearenddatedei,2019-11-30,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:amendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:reportamendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpdei_cor:xbrlamendmentflagdei,false,,,FilingDateInstant
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:classissuedsharestotalnumberofsharesetc,普通株式,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nameoffinancialinstrumentsexchangeonwhichsecuritiesarelistedorauthorizedfinancialinstrumen,東京証券取引所市場第一部,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:descriptionissuedsharestotalnumberofsharesetc,単元株式数　100株,,,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:descriptionissuedsharesvotingrights,単元株式数　100株,,,CurrentQuarterInstant_OrdinarySharesTreasurySharesSharesWithFullVotingRightsTreasurySharesEtcMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:descriptionissuedsharesvotingrights,単元株式数　100株,,,CurrentQuarterInstant_OrdinarySharesReciprocalHoldingSharesWithFullVotingRightsTreasurySharesEtcMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:descriptionissuedsharesvotingrights,単元株式数　100株,,,CurrentQuarterInstant_OrdinarySharesSharesWithFullVotingRightsOtherMember
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nameofshareholdertreasurysharesetc,　日本フイルコン株式会社,,,CurrentQuarterInstant_Row1Member
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:addressofshareholdertreasurysharesetc,東京都稲城市大丸　　2220番地,,,CurrentQuarterInstant_Row1Member
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:nameofshareholdertreasurysharesetc,　ダイアエンタプライズ株式会社,,,CurrentQuarterInstant_Row2Member
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:addressofshareholdertreasurysharesetc,大阪府大東市新田中町３番26号,,,CurrentQuarterInstant_Row2Member
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:regulationsinaccordancewithwhichconsolidatedfinancialstatementshavebeenpreparedfinancialin,当社の四半期連結財務諸表は、「四半期連結財務諸表の用語、様式及び作成方法に関する規則」(平成19年内閣府令第64号)に基づいて作成しております。,,,CurrentYTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:noteonindependentauditfinancialinformation,当社は、金融商品取引法第193条の２第１項の規定に基づき、第１四半期連結会計期間(2019年12月１日から2020年２月29日まで)及び第１四半期連結累計期間(2019年12月１日から2020年２月29日まで)に係る四半期連結財務諸表について、有限責任監査法人トーマツによる四半期レビューを受けております。,,,CurrentYTDDuration
jpcrp040300-q1r-001_E01370-000_2020-02-29_01_2020-04-03.xbrl,jpcrp_cor:noteschangesinaccountingpoliciesinaccordancewithchangesinaccountingstandardsetcquarterlyco,"<p class=""smt_head5"" style=""orphans:0;widows:0;padding-left:18pt;"">(会計方針の変更)</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;letter-spacing:normal;font-size:9pt;"">　　IFRS第16号「リース」の適用</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;font-size:9pt;"">　　　米国会計基準を適用していない在外連結子会社において、当第１四半期連結会計期間よりIFRS第16号「リース」</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;font-size:9pt;"">　　を適用し、借手の会計処理として原則すべてのリースについて四半期連結貸借対照表に資産及び負債を計上してお</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;font-size:9pt;"">　　ります。</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;font-size:9pt;"">　　　当該会計基準の適用にあたっては、経過措置として認められている当該会計基準の適用による累積的影響を適用</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;font-size:9pt;"">　　開始日に認識する方法を採用しております。</p><p class=""smt_text6"" style=""orphans:0;widows:0;text-align:left;padding-left:4.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:0pt;letter-spacing:normal;font-size:9pt;"">　　　なお、当該会計基準の適用が四半期連結財務諸表に及ぼす影響は軽微であります。</p>",,,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:numberofsubmissiondei,1,,0,FilingDateInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,8191005000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,8388035000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,16699053000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,198957000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,216521000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,314945000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,133788000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,151827000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,216237000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,79740000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,233177000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,165387000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,2983184000,,-3,Prior1QuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,3239055000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,3068831000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,8007086000,,-3,Prior1QuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,8203233000,,-3,CurrentQuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,7952753000,,-3,Prior1YearInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,23.38,,2,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,26.53,,2,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,37.78,,2,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.373,,3,Prior1QuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.395,,3,CurrentQuarterInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.386,,3,Prior1YearInstant
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,-275370000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,-136508000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinoperatingactivitiessummaryofbusinessresults,195167000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedininvestingactivitiessummaryofbusinessresults,-42206000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedininvestingactivitiessummaryofbusinessresults,-10376000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedininvestingactivitiessummaryofbusinessresults,-102201000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinfinancingactivitiessummaryofbusinessresults,172409000,,-3,Prior1YTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinfinancingactivitiessummaryofbusinessresults,18312000,,-3,CurrentYTDDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netcashprovidedbyusedinfinancingactivitiessummaryofbusinessresults,-63810000,,-3,Prior1YearDuration
jpcrp040300-q2r-001_E02995-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:cashandcashequivalentssummaryofbusinessresults,1592696000,,-3,Prior1QuarterInstant
